"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes";"Sleep (hrs)";"Stress (1-10)";"Session Index"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Shoulder Press (Plate Loaded)";"Rest Timer";"";"";"";"";"168";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Shoulder Press (Plate Loaded)";"5";"30.0";"1";"9.0";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Incline Chest Fly (Dumbbell)";"W";"12.5";"10";"";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Incline Chest Fly (Dumbbell)";"1";"22.5";"5";"7.2";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Incline Chest Fly (Dumbbell)";"Rest Timer";"";"";"";"";"163";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Incline Chest Fly (Dumbbell)";"2";"22.5";"4";"7.6";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Incline Chest Fly (Dumbbell)";"Rest Timer";"";"";"";"";"93";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Incline Chest Fly (Dumbbell)";"3";"25.0";"5";"8.2";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Incline Chest Fly (Dumbbell)";"Rest Timer";"";"";"";"";"115";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Incline Chest Fly (Dumbbell)";"4";"27.5";"4";"8.3";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Squat (Barbell)";"W";"60.0";"11";"";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Squat (Barbell)";"1";"105.0";"7";"6.8";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Squat (Barbell)";"Rest Timer";"";"";"";"";"162";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Squat (Barbell)";"2";"112.5";"3";"7.3";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Squat (Barbell)";"Rest Timer";"";"";"";"";"141";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Squat (Barbell)";"3";"115.0";"7";"7.5";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Squat (Barbell)";"Rest Timer";"";"";"";"";"123";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Squat (Barbell)";"4";"125.0";"4";"8.6";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Triceps Extension (Cable)";"W";"25.0";"14";"";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Triceps Extension (Cable)";"1";"40.0";"9";"7.0";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Triceps Extension (Cable)";"Rest Timer";"";"";"";"";"119";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Triceps Extension (Cable)";"2";"40.0";"10";"7.5";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Triceps Extension (Cable)";"Rest Timer";"";"";"";"";"93";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Triceps Extension (Cable)";"3";"40.0";"9";"8.0";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Triceps Extension (Cable)";"Rest Timer";"";"";"";"";"140";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Triceps Extension (Cable)";"4";"40.0";"7";"8.4";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Shoulder Press (Machine)";"W";"25.0";"11";"";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Shoulder Press (Machine)";"1";"42.5";"8";"6.9";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Shoulder Press (Machine)";"Rest Timer";"";"";"";"";"146";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Shoulder Press (Machine)";"2";"42.5";"6";"7.5";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Shoulder Press (Machine)";"Rest Timer";"";"";"";"";"176";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Shoulder Press (Machine)";"3";"42.5";"6";"7.5";"";"";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Shoulder Press (Machine)";"Rest Timer";"";"";"";"";"91";"";"";"6.9";"4.8";"11"
"34";"2026-05-02 00:00:00";"Day 1: Power Push (Heavy Chest & Shoulders)";"3670";"Shoulder Press (Machine)";"4";"42.5";"6";"7.8";"";"";"";"";"6.9";"4.8";"11"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Lat Pulldown (Cable)";"W";"32.5";"14";"";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Lat Pulldown (Cable)";"1";"57.5";"9";"7.3";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"112";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Lat Pulldown (Cable)";"2";"62.5";"6";"7.8";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"159";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Lat Pulldown (Cable)";"3";"65.0";"6";"8.3";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Lat Pulldown (Cable)";"Rest Timer";"";"";"";"";"114";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Lat Pulldown (Cable)";"4";"65.0";"8";"8.4";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Row (Cable)";"W";"15.0";"11";"";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Row (Cable)";"1";"25.0";"4";"7.2";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"133";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Row (Cable)";"2";"25.0";"1";"7.5";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"170";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Row (Cable)";"3";"25.0";"4";"8.2";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Row (Cable)";"Rest Timer";"";"";"";"";"123";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Row (Cable)";"4";"25.0";"3";"8.2";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Reverse Fly (Cable)";"W";"35.0";"10";"";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Reverse Fly (Cable)";"1";"55.0";"10";"7.1";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"112";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Reverse Fly (Cable)";"2";"55.0";"9";"7.5";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"122";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Reverse Fly (Cable)";"3";"55.0";"6";"8.3";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Reverse Fly (Cable)";"Rest Timer";"";"";"";"";"110";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Reverse Fly (Cable)";"4";"55.0";"6";"8.6";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Bicep Curl (Machine)";"W";"20.0";"15";"";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Bicep Curl (Machine)";"1";"32.5";"8";"7.0";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Bicep Curl (Machine)";"Rest Timer";"";"";"";"";"168";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Bicep Curl (Machine)";"2";"35.0";"9";"7.5";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Bicep Curl (Machine)";"Rest Timer";"";"";"";"";"114";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Bicep Curl (Machine)";"3";"35.0";"10";"7.7";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Calf Raise (Plate Loaded)";"W";"17.5";"10";"";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Calf Raise (Plate Loaded)";"1";"30.0";"5";"7.0";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Calf Raise (Plate Loaded)";"Rest Timer";"";"";"";"";"159";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Calf Raise (Plate Loaded)";"2";"30.0";"6";"7.5";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Calf Raise (Plate Loaded)";"Rest Timer";"";"";"";"";"175";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Calf Raise (Plate Loaded)";"3";"30.0";"7";"7.7";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Calf Raise (Plate Loaded)";"Rest Timer";"";"";"";"";"98";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Seated Calf Raise (Plate Loaded)";"4";"30.0";"1";"8.0";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Shrug (Dumbbell)";"W";"20.0";"11";"";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Shrug (Dumbbell)";"1";"32.5";"7";"7.1";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Shrug (Dumbbell)";"Rest Timer";"";"";"";"";"161";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Shrug (Dumbbell)";"2";"32.5";"7";"7.5";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Shrug (Dumbbell)";"Rest Timer";"";"";"";"";"119";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Shrug (Dumbbell)";"3";"32.5";"5";"8.1";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Back Cable Pull";"W";"32.5";"15";"";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Back Cable Pull";"1";"50.0";"7";"7.5";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Back Cable Pull";"Rest Timer";"";"";"";"";"154";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Back Cable Pull";"2";"52.5";"8";"7.9";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Back Cable Pull";"Rest Timer";"";"";"";"";"155";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Back Cable Pull";"3";"55.0";"6";"8.5";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Iso-Lateral Row (Machine)";"W";"25.0";"14";"";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Iso-Lateral Row (Machine)";"1";"42.5";"8";"6.9";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Iso-Lateral Row (Machine)";"Rest Timer";"";"";"";"";"180";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Iso-Lateral Row (Machine)";"2";"45.0";"8";"7.5";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Iso-Lateral Row (Machine)";"Rest Timer";"";"";"";"";"90";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Iso-Lateral Row (Machine)";"3";"47.5";"5";"7.6";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Iso-Lateral Row (Machine)";"Rest Timer";"";"";"";"";"145";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Iso-Lateral Row (Machine)";"4";"50.0";"3";"8.6";"";"";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Iso-Lateral Row (Machine)";"Rest Timer";"";"";"";"";"158";"";"";"6.9";"6.0";"12"
"35";"2026-05-05 00:00:00";"Day 3: Power Pull (Heavy Back & Deadlifts)";"3778";"Iso-Lateral Row (Machine)";"5";"52.5";"5";"9.3";"";"";"";"";"6.9";"6.0";"12"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Smith Machine)";"W";"37.5";"15";"";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Smith Machine)";"1";"62.5";"9";"6.7";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Smith Machine)";"Rest Timer";"";"";"";"";"95";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Smith Machine)";"2";"65.0";"6";"7.0";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Smith Machine)";"Rest Timer";"";"";"";"";"118";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Smith Machine)";"3";"70.0";"4";"7.5";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Smith Machine)";"Rest Timer";"";"";"";"";"135";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Smith Machine)";"4";"72.5";"4";"7.7";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Leg Press";"W";"72.5";"14";"";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Leg Press";"1";"125.0";"7";"7.0";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Leg Press";"Rest Timer";"";"";"";"";"116";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Leg Press";"2";"125.0";"10";"7.3";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Leg Press";"Rest Timer";"";"";"";"";"111";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Leg Press";"3";"125.0";"5";"7.9";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Leg Press";"Rest Timer";"";"";"";"";"132";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Leg Press";"4";"125.0";"5";"8.0";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Leg Press";"Rest Timer";"";"";"";"";"174";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Leg Press";"5";"125.0";"3";"8.3";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lying Leg Curl (Machine)";"W";"17.5";"12";"";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lying Leg Curl (Machine)";"1";"30.0";"8";"7.0";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lying Leg Curl (Machine)";"Rest Timer";"";"";"";"";"167";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lying Leg Curl (Machine)";"2";"30.0";"10";"7.6";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lying Leg Curl (Machine)";"Rest Timer";"";"";"";"";"91";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lying Leg Curl (Machine)";"3";"30.0";"7";"8.1";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lying Leg Curl (Machine)";"Rest Timer";"";"";"";"";"180";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lying Leg Curl (Machine)";"4";"30.0";"8";"8.3";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Standing Calf Raise (Bodyweight)";"W";"30.0";"15";"";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Standing Calf Raise (Bodyweight)";"1";"50.0";"6";"6.9";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Standing Calf Raise (Bodyweight)";"Rest Timer";"";"";"";"";"160";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Standing Calf Raise (Bodyweight)";"2";"50.0";"6";"7.3";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Standing Calf Raise (Bodyweight)";"Rest Timer";"";"";"";"";"146";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Standing Calf Raise (Bodyweight)";"3";"50.0";"4";"7.8";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lateral Raise (Cable)";"W";"7.5";"15";"";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lateral Raise (Cable)";"1";"12.5";"7";"6.7";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"119";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lateral Raise (Cable)";"2";"12.5";"5";"7.0";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lateral Raise (Cable)";"Rest Timer";"";"";"";"";"115";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Lateral Raise (Cable)";"3";"15.0";"6";"7.9";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Barbell)";"W";"62.5";"12";"";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Barbell)";"1";"102.5";"4";"7.3";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Barbell)";"Rest Timer";"";"";"";"";"112";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Barbell)";"2";"110.0";"2";"7.9";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Barbell)";"Rest Timer";"";"";"";"";"128";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Barbell)";"3";"112.5";"3";"8.4";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Barbell)";"Rest Timer";"";"";"";"";"135";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Barbell)";"4";"122.5";"3";"9.0";"";"";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Barbell)";"Rest Timer";"";"";"";"";"180";"";"";"6.6";"4.9";"13"
"36";"2026-05-07 00:00:00";"Day 2: Power Legs (Awakening the Squat)";"3695";"Squat (Barbell)";"5";"127.5";"1";"8.9";"";"";"";"";"6.6";"4.9";"13"
